year,lon,lat,dep,mag
1991,99.75,30.92,15.0,4.0
1991,99.53,23.27,10.0,3.7
1991,99.57,23.32,10.0,4.1
1991,104.87,33.18,2.0,1.5
1991,104.3,32.9,15.0,2.4
1991,100.98,27.87,10.0,2.6
1991,99.78,30.88,10.0,2.7
1991,100.13,26.4,15.0,3.6
1992,99.82,30.9,5.0,2.5
1992,99.8,30.88,10.0,4.8
1992,100.15,26.35,10.0,3.7
1992,104.92,33.07,2.0,2.1
1992,99.67,30.27,10.0,4.8
1992,101.47,23.48,10.0,3.5
1992,103.08,31.67,5.0,3.0
1992,98.9,26.08,10.0,2.8
1992,104.75,33.35,16.0,2.4
1992,99.42,30.07,20.0,2.5
1992,102.7,26.97,10.0,2.5
1992,102.88,27.0,15.0,2.6
1992,104.92,24.32,9.0,4.1
1992,99.02,24.83,10.0,3.0
1992,102.88,30.55,15.0,2.7
1992,103.03,26.45,10.0,2.5
1992,103.2,29.78,15.0,2.5
1992,102.38,31.63,10.0,2.6
1992,99.9,26.28,15.0,2.9
1992,102.8,29.45,10.0,3.4
1992,101.7,27.38,15.0,3.3
1992,104.12,29.4,10.0,2.9
1992,104.8,28.25,10.0,2.9
1992,104.08,31.63,15.0,2.7
1992,99.18,29.95,25.0,2.6
1992,99.75,22.9,10.0,3.1
1992,103.43,30.82,15.0,2.9
1992,104.93,33.08,2.0,3.7
1992,101.57,29.97,15.0,2.8
1992,104.83,33.07,2.0,2.7
1992,101.7,27.38,15.0,3.1
1992,101.12,24.0,10.0,3.3
1992,101.42,27.62,15.0,2.5
1992,101.28,22.03,10.0,3.6
1992,104.47,33.13,6.0,2.8
1992,102.72,25.0,4.0,2.6
1992,99.47,23.5,10.0,2.8
1992,104.62,29.12,10.0,3.0
1992,99.6,25.52,10.0,3.0
1992,103.25,26.5,10.0,4.5
1992,99.58,25.55,10.0,2.7
1992,99.83,30.83,10.0,2.9
1992,100.77,27.72,15.0,2.6
1992,100.92,27.65,10.0,3.0
1992,99.78,30.88,10.0,3.0
1992,99.22,31.47,10.0,3.4
1992,103.62,28.58,10.0,2.7
1992,99.22,29.9,20.0,2.7
1992,99.25,24.93,15.0,3.5
1992,99.83,30.85,10.0,2.8
1992,101.75,32.38,10.0,3.2
1992,104.62,33.18,21.0,1.7
1992,104.7,33.08,4.0,1.6
1992,99.8,30.85,10.0,3.6
1992,99.78,30.87,10.0,3.4
1992,104.73,33.28,12.0,2.0
1992,99.47,23.43,10.0,2.8
1992,101.2,27.38,10.0,2.6
1992,104.48,32.97,3.0,3.0
1992,104.53,32.98,4.0,2.2
1992,99.82,30.9,10.0,2.7
1992,101.17,27.72,10.0,2.5
1992,99.8,30.88,10.0,2.6
1992,104.08,32.57,10.0,2.5
1992,101.43,25.18,10.0,2.5
1992,104.52,33.03,4.0,2.2
1992,104.08,32.57,15.0,3.8
1992,98.82,24.38,10.0,2.9
1992,100.07,31.57,10.0,3.3
1992,103.32,27.32,5.0,2.6
1992,101.48,24.82,15.0,2.7
1992,103.2,27.05,10.0,3.1
1992,99.82,30.1,10.0,2.7
1992,99.82,30.12,10.0,2.8
1992,99.8,30.12,10.0,2.6
1992,101.98,26.68,20.0,2.6
1992,99.82,30.07,15.0,2.5
1992,99.82,30.87,15.0,2.7
1992,101.38,32.2,10.0,2.8
1992,104.02,33.02,15.0,4.7
1992,99.8,22.37,10.0,3.1
1992,104.25,29.7,10.0,2.7
1992,102.83,24.52,5.0,2.5
1992,100.95,26.0,5.0,3.9
1992,104.38,32.93,2.0,2.1
1992,102.85,27.0,30.0,2.5
1992,101.42,32.4,10.0,2.6
1992,104.88,28.77,5.0,2.5
1992,104.87,28.75,10.0,4.3
1992,104.87,28.75,5.0,2.7
1992,104.52,33.0,6.0,1.6
1992,100.37,25.23,10.0,2.5
1992,106.4,22.82,5.0,2.7
1992,102.72,27.07,10.0,2.5
1992,104.78,33.18,4.0,2.7
1992,104.13,32.82,10.0,3.1
1992,101.07,27.82,15.0,2.6
1992,102.9,26.73,10.0,3.4
1992,99.82,25.78,10.0,3.6
1992,99.87,25.72,25.0,3.3
1992,102.83,26.95,10.0,3.2
1992,104.57,33.38,7.0,2.2
1992,102.82,30.67,10.0,2.8
1992,102.82,30.67,10.0,2.6
1992,103.98,29.35,10.0,3.0
1992,104.0,29.38,15.0,2.8
1992,103.03,30.02,10.0,2.6
1992,103.38,26.75,15.0,3.3
1992,99.45,23.53,10.0,3.4
1992,103.18,31.32,10.0,2.9
1992,100.12,23.37,25.0,3.5
1992,101.97,31.35,10.0,3.1
1992,100.12,23.35,25.0,3.4
1992,100.03,26.5,10.0,2.8
1992,103.0,30.02,30.0,2.5
1992,99.77,30.98,10.0,2.7
1992,99.73,30.88,15.0,4.7
1992,99.68,30.9,15.0,2.8
1992,99.67,30.9,30.0,3.6
1992,99.78,30.88,5.0,2.7
1992,100.03,26.55,10.0,2.7
1992,106.8,23.57,11.0,2.0
1992,100.02,26.52,5.0,2.8
1992,98.73,24.6,15.0,2.7
1992,100.02,26.53,10.0,3.4
1992,102.82,31.47,15.0,3.4
1992,102.83,31.47,10.0,2.5
1992,102.85,23.98,10.0,2.8
1992,103.25,28.8,23.0,2.8
1992,104.48,33.0,1.0,2.2
1992,104.07,29.5,20.0,3.0
1992,106.75,22.85,9.0,1.7
1992,101.9,32.03,4.0,3.2
1992,104.57,31.93,30.0,2.5
1992,99.78,30.87,15.0,2.6
1992,99.78,30.9,20.0,2.7
1992,100.88,27.2,6.0,2.6
1992,104.13,32.68,13.0,2.8
1992,99.75,30.93,19.0,2.5
1992,102.22,32.0,19.0,2.7
1992,104.13,29.58,30.0,3.2
1992,104.08,29.6,35.0,3.1
1992,103.67,29.43,30.0,2.6
1992,102.88,27.72,23.0,2.8
1992,104.13,29.35,33.0,2.7
1992,101.73,30.2,17.0,3.7
1992,105.33,29.47,5.0,2.6
1992,103.05,26.45,22.0,2.5
1992,100.93,27.4,20.0,2.5
1992,99.77,30.9,20.0,2.6
1992,105.6,29.52,11.0,3.0
1992,105.45,29.42,17.0,2.6
1992,100.17,26.35,10.0,3.4
1992,105.47,29.45,31.0,2.6
1992,98.93,24.62,10.0,2.5
1992,99.77,26.47,10.0,2.7
1992,102.83,26.45,20.0,2.6
1992,103.72,29.35,23.0,2.7
1992,103.68,29.3,26.0,2.8
1992,103.73,29.38,33.0,2.6
1992,105.67,29.37,27.0,2.9
1992,103.77,29.25,32.0,2.5
1992,99.23,30.03,11.0,2.9
1992,99.07,24.92,10.0,2.5
1992,104.65,33.3,12.0,2.4
1992,103.75,29.3,31.0,2.5
1992,100.45,24.88,5.0,2.8
1992,103.67,29.15,20.0,2.7
1992,99.47,23.45,10.0,3.5
1992,103.67,29.37,17.0,2.7
1992,103.13,30.13,21.0,2.5
1992,100.62,26.98,15.0,2.5
1992,102.72,31.5,12.0,2.6
1992,104.6,33.3,2.0,2.7
1992,104.55,33.18,1.0,2.4
1992,104.78,33.15,2.0,2.7
1992,99.47,30.0,13.0,2.5
1992,101.48,22.2,12.0,2.9
1992,100.83,27.78,23.0,2.7
1992,103.62,31.32,37.0,3.2
1992,99.7,30.15,11.0,2.5
1992,102.4,31.53,20.0,2.5
1992,105.47,29.47,26.0,2.8
1992,103.62,28.57,6.0,2.5
1992,102.4,31.65,16.0,2.7
1992,102.87,28.02,15.0,3.9
1992,98.77,24.78,10.0,2.9
1992,104.17,27.92,13.0,2.7
1992,103.67,29.15,9.0,3.0
1992,99.4,24.75,15.0,3.3
1992,104.18,31.18,18.0,2.9
1992,102.4,30.57,26.0,3.3
1992,99.93,25.82,10.0,3.0
1992,102.53,30.45,20.0,2.6
1992,103.6,29.28,24.0,2.6
1992,105.63,32.27,20.0,2.9
1992,104.0,29.37,8.0,2.6
1992,103.65,29.25,14.0,2.6
1992,103.77,29.25,21.0,2.5
1992,103.82,28.38,15.0,2.8
1992,101.6,30.33,18.0,2.7
1992,106.98,22.38,5.0,2.4
1992,101.5,30.55,4.0,2.6
1992,103.67,29.35,4.0,2.7
1992,102.63,29.23,7.0,2.6
1992,102.45,23.5,15.0,4.1
1992,104.93,33.02,1.0,2.3
1992,104.02,31.12,11.0,2.8
1992,103.13,29.38,5.0,2.6
1992,102.42,30.52,26.0,2.6
1992,103.83,29.28,15.0,3.1
1992,106.52,24.32,8.0,2.1
1992,99.57,25.72,5.0,4.7
1992,106.45,22.83,5.0,1.8
1992,106.43,22.87,18.0,2.5
1992,99.53,25.7,15.0,2.7
1992,101.1,29.42,6.0,2.7
1992,104.07,32.67,14.0,2.5
1992,100.58,32.42,12.0,3.2
1992,99.8,31.93,11.0,3.7
1992,100.82,31.23,11.0,2.5
1992,101.43,30.53,13.0,2.6
1992,103.48,28.58,4.0,2.5
1992,99.85,31.98,9.0,2.5
1992,102.82,29.97,11.0,2.6
1992,102.07,28.08,14.0,2.6
1992,100.6,24.65,25.0,2.5
1992,102.9,24.58,10.0,2.7
1992,99.7,27.5,10.0,3.8
1992,104.07,32.68,23.0,2.7
1992,103.67,29.22,32.0,2.7
1992,104.33,29.72,32.0,2.6
1992,99.37,30.0,17.0,2.7
1992,99.93,25.8,10.0,2.6
1992,103.72,29.3,10.0,2.8
1992,103.68,29.1,8.0,2.7
1992,100.0,26.05,25.0,3.6
1992,103.82,31.88,11.0,2.5
1992,101.85,32.1,18.0,2.5
1992,102.7,23.52,10.0,2.8
1992,102.72,23.5,10.0,3.1
1992,102.73,23.55,10.0,2.6
1992,103.67,29.12,5.0,2.8
1992,101.13,28.37,11.0,2.5
1992,99.87,31.92,9.0,2.5
1992,101.02,28.8,6.0,2.5
1992,105.63,28.75,10.0,2.5
1992,102.9,27.92,10.0,3.1
1992,104.55,31.97,18.0,2.5
1992,98.9,24.63,10.0,2.7
1992,102.85,23.95,10.0,3.9
1992,103.6,29.12,20.0,2.9
1992,101.13,32.07,6.0,2.5
1992,100.13,26.35,15.0,2.9
1992,106.07,23.23,6.0,3.1
1992,103.33,28.52,5.0,3.8
1992,103.53,29.15,25.0,2.6
1992,102.03,30.07,5.0,3.9
1992,99.08,30.55,18.0,2.6
1992,99.62,23.2,5.0,3.1
1992,99.47,23.5,5.0,3.0
1992,105.25,29.6,10.0,2.6
1992,103.48,32.03,24.0,2.8
1992,99.6,25.98,10.0,3.0
1992,103.53,28.72,12.0,2.6
1992,106.75,24.12,10.0,3.2
1992,104.32,26.82,10.0,3.1
1992,104.32,26.82,10.0,3.0
1992,99.88,22.4,15.0,3.0
1992,100.08,25.55,15.0,2.5
1992,104.3,32.92,9.0,2.4
1992,102.35,28.08,17.0,3.0
1992,103.42,29.23,7.0,2.9
1992,103.63,31.02,13.0,3.5
1992,100.58,26.37,15.0,5.2
1992,103.07,31.13,17.0,2.6
1992,100.6,26.35,10.0,2.7
1992,103.88,31.33,20.0,2.5
1992,103.17,31.53,18.0,2.6
1992,100.6,26.37,20.0,5.5
1992,100.57,26.35,5.0,2.7
1992,100.62,26.38,15.0,4.0
1992,101.78,32.0,13.0,2.7
1992,100.6,26.35,15.0,3.3
1992,103.05,29.77,4.0,3.4
1992,103.12,29.83,11.0,3.0
1992,102.08,29.83,13.0,2.9
1992,103.73,29.17,18.0,3.0
1992,100.58,26.35,15.0,2.8
1992,103.23,31.67,15.0,2.6
1992,101.3,27.28,14.0,2.7
1992,103.68,29.38,15.0,2.5
1993,101.03,28.1,13.0,3.0
1993,100.03,31.9,9.0,3.1
1993,103.73,29.18,21.0,2.5
1993,99.3,29.82,19.0,3.1
1993,104.77,32.17,20.0,3.1
1993,99.2,29.92,15.0,3.5
1993,104.07,29.32,21.0,3.3
1993,104.45,33.05,24.0,1.8
1993,103.92,31.2,28.0,2.5
1993,102.27,27.45,33.0,2.9
1993,99.2,29.95,11.0,3.0
1993,99.2,29.95,16.0,2.8
1993,101.25,29.27,12.0,2.6
1993,99.28,29.98,10.0,2.9
1993,102.1,29.32,13.0,2.7
1993,104.78,33.35,8.0,3.1
1993,101.13,29.25,11.0,2.8
1993,99.27,25.1,10.0,3.3
1993,101.17,22.96,32.0,5.0
1993,98.35,24.57,5.0,2.9
1993,103.62,29.05,18.0,2.5
1993,103.6,29.1,9.0,3.4
1993,101.35,25.85,10.0,5.1
1993,101.35,25.9,15.0,3.0
1993,103.67,28.98,9.0,3.3
1993,101.33,25.87,10.0,5.2
1993,102.15,28.95,6.0,2.5
1993,101.83,24.78,10.0,3.6
1993,104.47,33.12,20.0,2.2
1993,102.65,24.37,10.0,4.6
1993,102.08,25.2,10.0,2.8
1993,103.62,28.9,8.0,2.6
1993,101.13,29.35,12.0,3.1
1993,101.32,31.92,8.0,3.5
1993,103.02,27.03,18.0,2.8
1993,101.35,25.85,10.0,3.3
1993,104.58,29.65,19.0,2.5
1993,101.1,28.43,8.0,2.5
1993,103.93,29.63,12.0,2.9
1993,106.55,23.38,5.0,2.8
1993,99.75,32.07,16.0,3.1
1993,105.77,23.38,9.0,3.1
1993,105.45,29.58,3.0,3.1
1993,106.6,23.37,9.0,2.3
1993,104.72,33.23,28.0,3.2
1993,102.28,31.8,11.0,3.0
1993,98.9,24.48,10.0,3.1
1993,103.58,29.12,6.0,2.9
1993,103.18,29.05,9.0,2.9
1993,104.55,33.13,21.0,2.8
1993,102.73,27.17,7.0,2.5
1993,103.2,28.9,12.0,2.9
1993,103.65,29.15,5.0,2.9
1993,103.4,29.03,8.0,2.5
1993,103.65,29.17,14.0,2.8
1993,101.9,29.6,18.0,2.9
1993,103.42,30.55,15.0,3.3
1993,99.8,31.85,6.0,2.6
1993,100.92,32.35,21.0,2.6
1993,103.6,29.15,18.0,3.1
1993,104.68,33.25,12.0,1.2
1993,99.8,22.37,15.0,3.6
1993,99.57,23.33,10.0,3.0
1993,99.83,22.38,10.0,2.6
1993,101.75,31.78,13.0,2.6
1993,100.82,27.08,10.0,3.7
1993,99.7,22.97,10.0,3.5
1993,105.53,29.52,20.0,2.6
1993,103.8,28.85,14.0,2.6
1993,99.43,30.02,15.0,3.3
1993,105.68,29.42,6.0,2.7
1993,98.67,30.05,24.0,2.7
1993,105.73,29.48,12.0,2.7
1993,103.68,28.63,17.0,2.9
1993,105.62,29.5,3.0,2.5
1993,103.65,29.22,10.0,3.5
1993,102.55,25.02,10.0,3.2
1993,101.95,29.73,15.0,2.6
1993,102.97,27.57,20.0,3.7
1993,103.72,28.98,14.0,2.9
1993,102.85,26.58,12.0,3.5
1993,101.33,32.05,11.0,3.4
1993,103.85,31.25,16.0,3.0
1993,104.55,29.52,14.0,2.9
1993,101.17,25.25,5.0,2.9
1993,103.55,29.17,10.0,3.0
1993,101.92,29.68,7.0,3.8
1993,104.28,32.65,9.0,2.7
1993,101.2,25.73,10.0,2.9
1993,104.58,32.95,12.0,2.8
1993,103.12,29.7,16.0,2.6
1993,104.5,33.0,1.0,2.5
1993,105.58,29.43,20.0,2.5
1993,101.03,28.05,16.0,3.5
1993,100.95,27.87,11.0,3.0
1993,100.92,27.98,13.0,2.8
1993,100.93,27.98,13.0,2.9
1993,100.95,28.02,6.0,2.9
1993,100.93,27.97,16.0,3.3
1993,100.93,27.92,5.0,2.9
1993,101.02,27.92,12.0,3.7
1993,100.98,27.97,5.0,3.2
1993,103.82,28.97,16.0,2.6
1993,103.67,29.08,9.0,2.5
1993,100.95,27.97,7.0,2.6
1993,103.52,29.05,17.0,3.1
1993,101.02,28.05,15.0,3.4
1993,100.97,28.08,7.0,3.7
1993,104.2,30.02,2.0,2.9
1993,103.65,28.92,18.0,2.5
1993,104.63,33.23,15.0,2.5
1993,101.4,25.1,5.0,3.1
1993,99.3,24.93,10.0,2.8
1993,104.72,33.25,7.0,1.7
1993,100.4,25.88,15.0,2.9
1993,103.67,31.72,13.0,2.8
1993,99.45,23.4,10.0,3.8
1993,102.97,29.7,11.0,2.6
1993,101.03,28.02,2.0,3.1
1993,101.08,28.05,8.0,3.1
1993,103.62,29.02,10.0,2.9
1993,105.52,29.47,15.0,3.0
1993,105.53,29.47,17.0,2.6
1993,102.35,31.73,10.0,2.5
1993,103.58,29.5,12.0,2.9
1993,103.65,29.28,20.0,2.5
1993,102.13,29.05,14.0,2.6
1993,106.28,33.15,9.0,2.2
1993,101.98,27.67,11.0,2.5
1993,98.92,29.73,8.0,2.5
1993,99.48,23.48,10.0,3.2
1993,99.47,23.48,10.0,3.5
1993,104.42,28.9,15.0,3.5
1993,101.93,31.75,16.0,3.0
1993,104.25,29.05,16.0,2.7
1993,103.22,30.55,15.0,3.2
1993,103.53,29.12,17.0,2.6
1993,99.08,29.45,12.0,2.5
1993,103.17,28.53,15.0,2.5
1993,99.22,24.88,15.0,2.7
1993,99.92,26.22,15.0,2.7
1993,98.85,24.38,5.0,2.6
1993,103.8,29.15,16.0,3.1
1993,100.38,31.48,8.0,2.5
1993,105.6,29.43,6.0,2.5
1993,104.52,28.9,9.0,2.5
1993,100.12,23.42,10.0,5.3
1993,100.45,23.72,15.0,3.1
1993,100.45,23.72,15.0,3.5
1993,100.12,23.43,10.0,3.1
1993,100.45,23.73,15.0,3.0
1993,100.4,23.7,10.0,3.6
1993,103.25,28.5,16.0,2.5
1993,103.53,28.53,19.0,3.5
1993,103.52,28.53,14.0,2.5
1993,103.55,28.58,19.0,2.9
1993,103.52,28.4,22.0,3.7
1993,100.47,23.7,20.0,4.8
1993,103.32,28.6,9.0,3.1
1993,102.88,24.62,5.0,2.9
1993,104.12,32.25,5.0,3.1
1993,100.38,23.65,10.0,2.7
1993,105.65,29.53,7.0,2.6
1993,98.88,24.65,10.0,2.8
1993,103.53,28.63,14.0,2.9
1993,103.47,28.6,14.0,3.1
1993,103.6,28.58,17.0,3.6
1993,103.48,28.58,3.0,2.7
1993,103.45,28.6,8.0,2.5
1993,103.55,28.57,7.0,2.6
1993,103.48,28.57,8.0,2.9
1993,105.52,29.65,5.0,3.4
1993,105.45,29.42,3.0,2.6
1993,105.77,29.37,14.0,2.7
1993,105.65,29.53,9.0,3.1
1993,105.53,29.48,8.0,2.6
1993,101.98,32.32,11.0,2.5
1993,100.9,27.5,9.0,2.9
1993,103.57,31.18,17.0,2.7
1993,103.25,29.32,7.0,2.5
1993,99.27,24.97,15.0,3.3
1993,99.28,24.95,15.0,3.1
1993,105.68,29.35,12.0,2.8
1993,100.47,23.7,10.0,3.5
1993,100.57,26.45,15.0,3.1
1993,101.07,27.97,15.0,3.1
1993,105.62,29.43,9.0,2.8
1993,99.87,31.6,10.0,2.5
1993,104.72,29.03,11.0,3.5
1993,104.72,29.03,3.0,3.0
1993,98.7,29.88,31.0,3.5
1993,100.45,27.05,10.0,3.0
1993,103.98,29.33,13.0,3.1
1993,104.03,32.88,12.0,3.2
1993,106.87,29.1,13.0,2.7
1993,106.0,29.08,24.0,2.6
1993,103.93,31.48,2.0,3.6
1993,102.7,27.02,7.0,2.6
1993,99.75,22.68,15.0,2.9
1993,102.18,29.52,16.0,2.9
1993,101.17,32.1,20.0,2.8
1993,101.22,31.98,10.0,2.5
1993,100.62,26.27,10.0,3.2
1993,105.65,29.38,23.0,2.5
1993,104.55,33.4,2.0,1.8
1993,104.67,29.1,15.0,3.0
1993,102.23,29.72,19.0,2.8
1993,104.47,32.92,3.0,2.0
1993,102.9,28.97,8.0,2.5
1993,104.65,33.02,3.0,2.0
1993,105.58,29.25,8.0,2.6
1993,103.3,32.72,29.0,3.0
1993,99.57,23.12,10.0,3.5
1993,100.42,25.3,10.0,2.9
1993,103.7,29.0,13.0,2.6
1993,103.6,29.02,5.0,5.4
1993,101.83,24.62,15.0,3.5
1993,101.88,24.65,15.0,3.9
1993,101.85,24.65,15.0,3.4
1993,99.65,23.15,10.0,2.9
1993,101.82,24.58,10.0,3.1
1993,106.12,23.22,9.0,2.1
1993,101.03,24.83,10.0,2.8
1993,100.45,23.62,15.0,3.1
1993,100.43,23.72,10.0,3.1
1993,100.45,23.72,10.0,2.7
1993,104.65,33.23,16.0,2.4
1993,103.67,29.13,8.0,2.7
1993,103.67,29.1,8.0,2.9
1993,100.58,26.32,10.0,3.8
1993,100.43,23.7,10.0,3.3
1993,103.72,29.03,11.0,2.5
1993,100.4,23.62,15.0,3.3
1993,100.42,23.63,10.0,3.2
1993,101.0,32.07,5.0,2.7
1993,103.7,29.07,9.0,2.6
1993,100.13,26.32,10.0,2.8
1993,100.43,23.62,15.0,3.6
1993,102.75,27.02,9.0,2.5
1993,100.33,25.67,10.0,3.2
1993,99.2,25.02,10.0,2.7
1993,99.93,25.65,10.0,2.7
1993,99.2,25.03,10.0,2.6
1993,100.47,23.62,10.0,3.8
1993,106.08,33.35,1.0,2.0
1993,100.47,23.62,10.0,2.9
1993,103.48,29.15,1.0,2.8
1993,104.27,32.73,16.0,3.2
1993,104.73,33.18,10.0,1.7
1993,99.9,31.82,1.0,2.8
1993,102.37,23.48,10.0,3.3
1993,103.32,28.55,1.0,4.3
1993,99.5,23.18,20.0,3.7
1993,104.65,33.25,2.0,2.6
1993,100.27,26.28,10.0,2.9
1993,100.45,23.6,10.0,3.9
1993,104.67,33.27,5.0,2.0
1993,101.22,25.43,10.0,3.2
1993,102.8,27.97,1.0,2.8
1993,102.65,26.03,10.0,3.3
1993,99.67,25.47,15.0,2.8
1993,99.68,25.45,10.0,3.3
1993,99.35,24.92,10.0,3.7
1993,101.22,25.48,5.0,3.0
1993,104.65,33.27,7.0,1.9
1993,104.63,33.18,21.0,2.0
1993,102.72,33.12,1.0,2.7
1993,104.82,33.35,14.0,1.7
1993,102.52,26.7,1.0,3.1
1993,104.68,33.23,23.0,1.7
1993,101.42,24.98,10.0,2.8
1993,101.43,24.98,10.0,2.9
1993,101.42,25.03,15.0,3.5
1993,104.62,33.13,31.0,2.6
1993,102.23,23.82,10.0,2.9
1993,103.72,30.95,15.0,4.4
1994,104.62,33.23,17.0,3.2
1994,105.35,24.47,11.0,3.1
1994,105.58,29.38,18.0,2.9
1994,101.97,32.58,1.0,2.6
1994,100.43,27.0,10.0,2.9
1994,100.17,26.35,10.0,3.2
1994,100.67,26.3,10.0,2.8
1994,100.13,26.38,15.0,3.3
1994,106.12,23.18,2.0,3.0
1994,103.63,29.1,9.0,3.7
1994,103.65,29.15,6.0,2.5
1994,101.43,32.03,1.0,2.5
1994,104.7,29.07,10.0,3.0
1994,101.05,22.97,5.0,3.6
1994,106.43,22.83,11.0,3.6
1994,99.28,24.88,10.0,3.8
1994,100.1,25.93,5.0,2.9
1994,103.72,29.03,11.0,2.8
1994,101.33,25.85,10.0,2.8
1994,100.1,25.95,10.0,3.6
1994,100.08,25.97,10.0,2.8
1994,100.08,25.95,10.0,3.4
1994,104.63,33.22,16.0,3.3
1994,99.5,23.75,5.0,4.0
1994,104.6,33.23,18.0,2.2
1994,104.72,32.53,1.0,2.4
1994,99.7,26.12,5.0,2.5
1994,102.93,24.65,10.0,3.1
1994,102.58,26.03,5.0,2.8
1994,103.65,29.12,10.0,2.6
1994,99.25,25.53,20.0,3.1
1994,99.17,24.88,15.0,3.4
1994,104.5,32.97,3.0,2.0
1994,104.63,29.05,5.0,2.5
1994,101.43,32.08,7.0,2.9
1994,99.83,22.7,15.0,3.1
1994,104.65,29.07,11.0,2.5
1994,105.53,29.48,1.0,4.4
1994,99.72,22.97,10.0,2.7
1994,98.9,24.45,10.0,2.5
1994,104.73,33.35,6.0,2.5
1994,102.63,30.7,1.0,2.7
1994,104.75,33.33,5.0,2.8
1994,104.82,33.32,13.0,1.7
1994,104.83,33.32,14.0,2.0
1994,101.15,28.7,7.0,2.6
1994,104.65,29.1,13.0,4.1
1994,104.63,29.07,41.0,2.9
1994,103.63,29.15,5.0,2.5
1994,104.67,29.1,24.0,2.5
1994,104.07,32.43,12.0,2.6
1994,104.63,29.07,41.0,2.6
1994,104.68,33.22,13.0,2.2
1994,104.62,29.05,39.0,2.6
1994,102.82,30.63,30.0,2.8
1994,100.57,26.3,10.0,2.7
1994,103.18,31.68,14.0,2.6
1994,102.6,30.57,9.0,2.5
1994,101.13,28.4,10.0,2.5
1994,102.82,30.63,26.0,2.7
1994,103.82,27.88,25.0,3.2
1994,104.68,29.08,32.0,3.1
1994,102.82,30.57,31.0,2.8
1994,100.57,25.0,10.0,2.8
1994,101.88,32.35,18.0,2.6
1994,105.47,29.35,24.0,2.7
1994,104.98,33.05,2.0,2.9
1994,104.78,33.35,13.0,2.1
1994,104.68,29.08,26.0,3.1
1994,100.88,27.15,28.0,2.9
1994,99.07,25.47,15.0,3.1
1994,100.92,27.18,23.0,2.7
1994,103.95,29.22,34.0,2.9
1994,103.98,29.23,18.0,3.5
1994,103.98,29.22,26.0,3.7
1994,103.98,29.22,35.0,3.6
1994,101.93,27.6,32.0,2.6
1994,103.97,29.22,27.0,2.8
1994,103.83,31.17,33.0,3.0
1994,103.97,29.2,10.0,2.8
1994,103.98,29.2,6.0,2.8
1994,102.7,30.2,29.0,2.6
1994,101.68,31.7,15.0,2.9
1994,101.15,28.7,11.0,2.5
1994,103.25,29.32,24.0,2.9
1994,107.0,28.95,19.0,2.7
1994,103.48,29.42,15.0,2.6
1994,102.67,27.4,11.0,2.8
1994,101.2,26.83,10.0,3.3
1994,101.52,27.88,27.0,3.3
1994,102.68,26.38,21.0,3.8
1994,102.68,26.35,9.0,2.8
1994,104.8,33.3,32.0,1.8
1994,102.72,31.58,16.0,2.8
1994,102.92,32.75,23.0,2.8
1994,104.65,29.15,6.0,2.6
1994,106.68,22.85,5.0,1.9
1994,102.38,31.6,10.0,2.5
1994,102.43,31.77,3.0,3.1
1994,103.1,30.02,27.0,3.0
1994,101.75,29.95,13.0,2.6
1994,99.5,23.2,15.0,3.5
1994,105.5,29.42,21.0,2.5
1994,99.87,22.6,5.0,3.9
1994,100.22,25.93,10.0,3.1
1994,102.68,27.38,13.0,2.6
1994,102.93,26.77,22.0,2.9
1994,102.92,26.78,23.0,3.2
1994,98.88,24.73,10.0,3.0
1994,99.47,31.83,5.0,3.2
1994,100.27,26.87,10.0,2.7
1994,100.17,26.27,15.0,3.3
1994,102.82,30.62,6.0,2.5
1994,103.43,28.08,21.0,2.8
1994,105.4,29.45,8.0,2.7
1994,105.43,29.4,11.0,2.6
1994,104.62,33.15,13.0,2.2
1994,104.67,33.23,10.0,1.8
1994,103.75,31.3,20.0,2.5
1994,99.52,30.08,14.0,2.9
1994,99.65,26.0,10.0,2.6
1994,104.7,33.3,2.0,2.0
1994,103.65,29.05,8.0,2.6
1994,99.55,28.03,12.0,3.5
1994,102.95,30.32,30.0,2.8
1994,100.23,26.85,10.0,2.9
1994,105.5,29.4,33.0,2.5
1994,104.63,33.18,22.0,1.7
1994,99.77,30.87,11.0,2.6
1994,104.08,29.37,21.0,2.7
1994,102.87,30.37,34.0,2.7
1994,104.85,33.37,3.0,1.7
1994,101.87,24.8,10.0,2.7
1994,102.38,24.15,15.0,2.9
1994,103.97,29.22,14.0,3.6
1994,100.1,25.95,10.0,2.9
1994,101.27,30.37,17.0,2.9
1994,105.5,29.42,15.0,2.7
1994,104.07,31.58,21.0,2.9
1994,102.83,30.67,29.0,2.7
1994,105.5,29.42,21.0,2.9
1994,104.67,29.15,13.0,3.9
1994,104.67,29.13,9.0,3.2
1994,99.6,30.0,1.0,2.8
1994,100.27,26.02,15.0,2.8
1994,104.58,32.28,26.0,4.3
1994,104.57,32.3,27.0,3.5
1994,100.73,26.98,15.0,2.8
1994,104.65,33.35,18.0,2.8
1994,102.38,31.62,14.0,2.6
1994,105.52,29.42,33.0,2.9
1994,103.08,27.07,17.0,2.7
1994,104.65,29.05,14.0,2.8
1994,104.65,32.17,20.0,3.9
1994,105.45,29.4,25.0,2.6
1994,104.58,32.22,20.0,2.6
1994,101.17,28.32,9.0,2.6
1994,104.67,29.12,24.0,3.9
1994,104.68,29.13,16.0,2.5
1994,100.73,27.85,12.0,3.0
