year,lon,lat,dep,mag
1973,100.3,26.25,15.0,3.5
1973,100.27,26.25,10.0,2.2
1973,100.28,26.25,20.0,2.9
1973,103.15,29.98,24.0,3.0
1973,103.7,28.9,10.0,5.4
1973,99.82,26.37,16.0,2.4
1973,102.52,29.55,20.0,3.4
1973,101.8,27.0,7.0,2.6
1973,101.98,26.57,10.0,1.2
1973,101.32,30.88,10.0,5.1
1973,104.65,27.78,21.0,5.4
1973,101.3,30.9,14.0,2.8
1973,103.1,30.12,25.0,2.2
1973,99.97,27.03,14.0,3.0
1973,103.92,32.92,20.0,6.5
1973,100.7,26.68,15.0,2.5
1973,100.72,26.72,18.0,3.0
1973,100.53,26.02,19.0,2.8
1973,101.27,25.6,11.0,3.3
1973,103.0,30.67,25.0,2.1
1973,102.38,29.03,23.0,2.2
1973,102.77,30.55,29.0,3.0
1973,100.38,27.3,12.0,3.2
1973,103.7,28.9,11.0,4.9
1973,103.6,29.0,15.0,4.5
1973,100.62,26.03,23.0,2.6
1973,100.45,27.25,18.0,2.8
1973,101.52,26.03,25.0,2.9
1973,102.72,30.53,19.0,2.4
1973,100.8,26.87,20.0,2.2
1973,103.6,28.8,18.0,3.0
1973,103.6,33.27,22.0,3.2
1973,103.08,29.7,28.0,5.3
1973,103.2,29.7,25.0,2.0
1974,103.1,29.7,25.0,1.9
1974,103.1,29.7,17.0,2.6
1974,104.53,33.25,18.0,2.4
1974,102.17,26.02,20.0,2.4
1974,102.8,30.0,38.0,2.4
1974,104.1,29.4,45.0,2.3
1974,101.9,29.1,27.0,2.0
1974,102.32,29.2,23.0,1.5
1974,100.73,26.88,23.0,1.7
1974,100.78,26.8,18.0,1.8
1974,99.92,26.13,23.0,2.5
1974,100.6,25.95,37.0,4.0
1974,100.67,25.88,27.0,2.6
1974,104.9,29.4,31.0,3.0
1974,100.83,26.97,20.0,2.2
1974,100.9,26.5,34.0,2.7
1974,101.92,25.97,18.0,2.4
1974,102.57,24.93,19.0,2.3
1974,100.72,26.63,20.0,2.5
1974,100.75,26.65,31.0,2.8
1974,102.3,29.05,19.0,2.1
1974,104.87,32.98,12.0,2.3
1974,102.2,29.5,15.0,3.0
1974,102.2,29.07,15.0,2.0
1974,102.0,26.6,10.0,2.4
1974,103.6,28.9,10.0,3.0
1974,100.28,24.83,16.0,3.5
1974,101.83,25.48,22.0,2.5
1974,101.67,26.57,8.0,2.7
1974,102.82,27.2,18.0,2.5
1974,103.07,27.07,26.0,2.7
1974,101.85,25.62,15.0,2.0
1974,104.0,29.0,30.0,3.0
1974,100.7,27.18,20.0,2.0
1974,103.93,29.17,25.0,3.1
1974,102.9,30.1,26.0,1.7
1974,104.0,28.22,11.0,4.1
1974,103.95,28.18,10.0,2.8
1974,103.93,28.22,10.0,2.2
1974,103.97,28.15,7.0,3.0
1974,103.93,28.12,16.0,3.7
1974,103.98,28.23,7.0,2.3
1974,103.98,28.2,5.0,2.5
1974,103.97,28.17,14.0,2.4
1974,103.95,28.15,8.0,2.4
1974,103.12,30.05,34.0,2.7
1974,104.0,28.23,11.0,2.2
1974,103.93,28.15,8.0,3.0
1974,103.98,28.17,8.0,3.4
1974,103.98,28.22,3.0,2.4
1974,103.97,28.18,3.0,2.4
1974,103.95,28.13,10.0,2.2
1974,104.0,28.2,9.0,3.9
1974,103.97,28.17,7.0,2.4
1974,103.97,28.23,11.0,2.5
1974,104.02,28.2,5.0,3.0
1974,100.27,26.73,33.0,2.0
1974,103.97,28.17,16.0,3.7
1974,103.2,29.97,28.0,2.6
1974,103.95,28.18,9.0,3.4
1974,103.95,28.18,4.0,2.2
1974,103.95,28.2,9.0,4.0
1974,103.95,28.17,10.0,4.0
1974,103.95,28.17,9.0,1.9
1974,103.95,28.18,7.0,2.4
1974,103.97,28.17,2.0,3.2
1974,102.38,30.0,18.0,2.2
1974,103.93,28.15,9.0,2.1
1974,104.0,28.18,3.0,2.5
1974,104.0,28.2,3.0,3.1
1974,103.95,28.15,8.0,3.0
1974,103.97,28.15,7.0,3.0
1974,103.98,28.2,5.0,2.7
1974,103.97,28.12,2.0,2.2
1974,103.97,28.17,9.0,2.8
1974,103.97,28.13,7.0,2.7
1974,103.93,28.17,8.0,2.8
1974,103.95,28.2,7.0,2.3
1974,101.3,25.77,28.0,2.2
1974,99.87,26.02,30.0,3.3
1974,100.1,27.37,23.0,3.0
1974,103.97,28.17,5.0,2.9
1974,101.23,25.7,19.0,2.1
1974,101.23,25.68,21.0,2.1
1974,103.97,28.13,13.0,2.4
1974,104.0,28.28,14.0,4.4
1974,103.93,28.15,7.0,2.5
1974,103.95,28.13,8.0,1.9
1974,103.95,28.13,14.0,2.5
1974,103.97,28.17,7.0,2.2
1974,103.98,28.22,11.0,2.6
1974,104.0,28.17,6.0,2.7
1974,103.95,28.23,6.0,2.5
1974,103.98,28.17,9.0,2.5
1974,104.0,28.23,10.0,2.4
1974,101.32,24.97,9.0,2.3
1974,103.95,28.15,6.0,2.7
1974,103.95,28.15,11.0,2.5
1974,103.9,28.28,10.0,3.0
1974,99.85,26.2,24.0,2.3
1974,103.95,28.17,6.0,2.7
1974,103.93,28.15,11.0,2.4
1974,103.95,28.15,5.0,2.3
1974,103.92,28.23,8.0,2.6
1974,100.25,26.23,12.0,2.0
1974,101.07,25.27,28.0,2.3
1974,103.55,28.87,10.0,2.2
1974,103.98,28.15,10.0,2.0
1974,103.97,28.17,15.0,2.6
1974,104.02,28.22,14.0,2.0
1974,103.97,28.18,11.0,2.4
1974,103.97,28.2,12.0,2.1
1974,103.93,28.15,10.0,2.2
1974,100.08,25.02,20.0,3.0
1974,103.93,28.15,14.0,2.4
1974,103.93,28.15,9.0,1.7
1974,103.95,28.17,10.0,2.2
1974,103.82,28.22,12.0,2.5
1974,103.97,28.17,10.0,2.5
1974,102.68,26.52,24.0,2.4
1974,103.97,28.13,7.0,2.2
1974,103.97,28.23,5.0,2.9
1974,103.92,28.15,8.0,1.5
1974,103.95,28.13,5.0,1.7
1974,103.95,28.17,8.0,1.7
1974,103.97,28.23,8.0,3.0
1974,103.1,29.75,23.0,2.2
1974,103.95,28.17,6.0,2.2
1974,103.97,28.15,6.0,2.4
1974,103.97,28.17,7.0,2.7
1974,103.93,28.18,13.0,5.0
1974,103.97,28.23,6.0,1.9
1974,103.93,28.25,3.0,2.2
1974,99.82,26.2,5.0,2.4
1974,103.95,28.15,11.0,2.2
1974,103.97,28.17,7.0,2.0
1974,103.97,28.2,9.0,1.6
1974,103.97,28.15,6.0,2.4
1974,103.93,28.22,7.0,2.0
1974,103.95,29.08,20.0,2.6
1974,103.95,28.2,6.0,2.1
1974,99.6,29.4,10.0,5.2
1974,104.0,28.25,4.0,1.8
1974,104.02,28.27,5.0,2.5
1974,104.0,28.23,5.0,2.2
1974,104.02,28.27,5.0,2.4
1974,103.88,28.28,7.0,1.9
1974,104.0,28.22,8.0,2.4
1974,103.98,28.23,5.0,1.8
1974,103.88,28.25,6.0,2.1
1974,104.0,28.17,9.0,2.1
1974,103.97,28.1,13.0,2.1
1974,103.92,28.23,5.0,1.1
1974,104.0,28.25,6.0,1.5
1974,101.93,26.42,12.0,2.3
1974,103.92,28.15,7.0,1.8
1974,103.98,28.22,6.0,3.1
1974,103.95,28.17,5.0,2.6
1974,103.93,28.2,5.0,2.2
1974,103.85,28.27,6.0,1.3
1974,103.97,28.15,9.0,1.7
1974,103.87,28.25,12.0,2.5
1974,103.88,28.23,6.0,1.0
1974,103.98,28.2,6.0,2.2
1974,104.02,28.2,13.0,2.5
1974,104.02,28.22,7.0,2.3
1974,103.97,28.22,4.0,2.0
1974,103.97,28.2,8.0,2.0
1974,103.98,28.23,5.0,2.6
1974,104.0,28.27,2.0,1.9
1974,104.0,28.22,9.0,2.0
1974,103.95,28.18,4.0,2.1
1974,103.97,28.22,5.0,1.5
1974,103.95,28.17,7.0,2.4
1974,103.97,28.22,6.0,1.8
1974,103.97,28.22,8.0,2.9
1974,103.85,28.1,8.0,2.1
1974,103.87,28.22,9.0,2.0
1974,103.97,28.2,12.0,1.8
1974,103.97,28.18,5.0,1.7
1974,103.97,28.17,7.0,1.9
1974,103.97,28.22,7.0,2.4
1974,101.9,26.5,10.0,1.7
1974,103.98,28.2,11.0,2.8
1974,103.95,28.22,10.0,2.5
1974,103.93,28.15,5.0,1.9
1974,104.02,28.1,16.0,1.7
1974,103.98,28.17,8.0,2.2
1974,104.05,28.28,6.0,2.8
1974,103.93,28.18,8.0,2.0
1974,104.03,28.27,7.0,2.5
1974,103.9,28.17,8.0,1.5
1974,104.05,28.3,10.0,5.7
1974,104.03,28.25,6.0,2.3
1974,104.03,28.28,2.0,2.3
1974,104.05,28.32,7.0,1.9
1974,104.03,28.28,3.0,2.2
1974,104.03,28.28,4.0,2.7
1974,103.97,28.23,9.0,1.8
1974,104.02,28.25,5.0,2.4
1974,104.03,28.25,9.0,2.9
1974,103.83,28.33,9.0,2.1
1974,104.02,28.25,4.0,2.2
1974,104.0,28.22,7.0,2.2
1974,104.05,28.23,2.0,2.5
1974,104.02,28.23,4.0,2.2
1974,104.0,28.25,6.0,1.5
1974,103.95,28.25,14.0,2.1
1974,104.05,28.27,4.0,2.1
1974,104.02,28.27,8.0,2.2
1974,104.0,28.2,5.0,2.2
1974,103.87,28.25,8.0,2.0
1974,103.98,28.25,5.0,1.5
1974,104.0,28.27,11.0,2.0
1974,103.93,28.23,14.0,1.5
1974,104.03,28.22,6.0,1.7
1974,103.97,28.17,8.0,1.8
1974,104.0,28.2,5.0,1.6
1974,104.02,28.23,5.0,2.0
1974,104.02,28.25,10.0,1.9
1974,103.6,28.9,10.0,2.3
1974,104.03,28.23,7.0,2.0
1974,103.93,28.18,5.0,2.2
1974,104.02,28.23,5.0,2.0
1974,103.97,28.18,5.0,2.1
1974,104.03,28.25,6.0,2.5
1974,103.95,28.17,6.0,1.7
1974,104.02,28.28,5.0,2.3
1974,103.97,28.15,9.0,2.6
1974,103.98,28.13,7.0,1.9
1974,104.02,28.27,5.0,2.2
1974,104.03,28.25,6.0,2.1
1974,101.97,27.35,25.0,2.8
1974,103.92,28.13,12.0,2.7
1974,99.25,24.67,20.0,2.5
1974,102.17,26.8,13.0,3.0
1974,102.9,30.1,17.0,2.0
1974,102.17,26.68,9.0,1.2
1974,103.7,28.9,17.0,2.2
1974,103.97,28.12,17.0,1.5
1974,103.93,28.18,11.0,2.4
1974,103.95,28.2,24.0,2.6
1974,103.97,28.15,16.0,2.2
1974,103.92,28.18,20.0,2.4
1974,103.98,28.18,24.0,2.4
1974,104.03,28.25,20.0,1.7
1974,104.0,28.25,25.0,3.2
1974,103.98,28.23,22.0,2.3
1974,103.93,28.22,26.0,2.3
1974,103.9,28.2,28.0,2.3
1974,103.85,28.15,13.0,2.7
1974,103.95,28.25,15.0,2.6
1974,103.93,28.2,19.0,2.9
1974,103.93,28.17,14.0,2.5
1974,103.97,28.17,17.0,2.7
1974,103.9,28.15,24.0,3.3
1974,103.8,28.07,13.0,2.9
1974,103.92,28.15,15.0,2.7
1974,102.4,29.0,24.0,2.2
1974,104.0,28.23,18.0,3.2
1974,103.2,29.9,29.0,2.4
1974,103.88,28.17,7.0,3.6
1974,103.82,28.17,13.0,2.3
1974,103.83,28.17,8.0,2.5
1974,103.82,28.2,13.0,2.6
1974,100.72,26.87,18.0,1.8
1974,103.82,28.13,11.0,4.4
1974,103.82,28.17,7.0,1.9
1974,101.98,25.47,14.0,2.4
1974,103.9,28.03,25.0,2.7
1974,103.78,28.15,17.0,3.7
1974,103.85,28.15,22.0,4.4
1974,103.78,28.07,14.0,3.0
1974,103.78,28.1,14.0,4.7
1974,103.87,28.03,14.0,2.4
1974,103.92,28.22,20.0,1.9
1974,101.45,25.85,29.0,2.3
1974,103.87,28.13,19.0,2.9
1974,103.9,28.17,14.0,2.1
1974,102.25,27.92,23.0,2.6
1974,103.87,28.15,26.0,2.2
1974,103.85,28.05,17.0,2.3
1974,103.93,28.13,28.0,2.4
1974,103.95,28.22,23.0,1.9
1974,103.88,28.23,10.0,2.5
1974,102.65,27.18,8.0,2.2
1974,103.97,28.22,17.0,2.7
1974,103.85,28.2,15.0,2.2
1974,103.98,28.2,22.0,2.2
1974,103.6,28.8,7.0,2.2
1974,100.75,26.8,15.0,2.3
1974,102.7,27.27,29.0,1.9
1974,103.95,28.17,16.0,2.2
1974,104.0,28.23,13.0,2.4
1974,103.9,28.18,22.0,2.2
1974,103.98,28.08,17.0,2.5
1974,103.85,28.2,19.0,2.6
1974,103.95,28.18,11.0,2.2
1974,103.03,29.38,24.0,3.2
1974,103.92,28.22,11.0,2.1
1974,103.9,28.2,25.0,1.8
1974,103.83,28.03,16.0,2.4
1974,103.87,28.12,10.0,3.0
1974,103.92,28.12,16.0,2.0
1974,103.87,28.18,22.0,2.1
1974,103.83,28.18,16.0,2.7
1974,103.98,28.98,15.0,2.2
1974,102.3,29.2,28.0,2.4
1974,103.83,28.15,14.0,2.0
1974,103.8,28.15,10.0,2.2
1974,103.97,28.23,17.0,2.3
1974,103.85,28.25,23.0,2.2
1974,103.93,28.17,14.0,2.2
1974,103.93,28.17,16.0,3.5
1974,100.57,26.13,34.0,2.7
1974,101.23,25.7,23.0,2.5
1974,101.9,26.4,15.0,1.8
1974,101.7,26.8,15.0,1.3
1974,100.1,25.9,14.0,2.0
1974,102.85,24.18,10.0,2.4
1974,102.9,30.2,27.0,2.3
1974,102.63,28.87,20.0,2.3
1974,104.0,32.9,22.0,2.8
1974,104.55,33.18,16.0,2.8
1974,101.3,25.83,26.0,2.9
1974,104.0,33.0,19.0,2.6
1974,101.35,25.82,29.0,2.2
1974,100.23,25.33,20.0,2.3
1974,104.0,33.0,15.0,2.4
1974,99.67,25.97,17.0,2.8
1974,101.97,26.97,10.0,2.7
1974,102.2,28.2,15.0,2.2
1974,102.45,25.23,13.0,2.7
1974,100.82,26.25,18.0,3.4
1974,101.9,24.32,18.0,3.5
1974,100.4,27.23,18.0,3.1
1974,98.5,24.5,8.0,4.9
1974,103.92,33.0,35.0,4.2
1974,103.87,32.95,33.0,4.4
1974,104.0,33.1,11.0,2.7
1974,104.0,33.1,30.0,3.0
1974,104.0,33.1,30.0,2.5
1974,102.3,29.05,25.0,3.0
1974,104.0,33.1,31.0,3.2
1974,103.1,30.32,28.0,3.9
1974,100.77,25.12,20.0,3.2
1974,104.0,33.0,40.0,2.0
1974,104.0,33.1,43.0,3.1
1974,99.87,25.78,11.0,2.8
1974,102.23,28.3,26.0,2.0
1974,104.38,32.88,16.0,2.5
1974,102.43,27.95,24.0,2.3
1974,103.0,30.08,29.0,3.4
1975,100.37,26.35,26.0,4.0
1975,100.3,26.35,30.0,2.4
1975,100.65,26.15,16.0,2.7
1975,100.12,25.8,27.0,3.2
1975,100.23,26.25,20.0,2.2
1975,100.33,26.35,34.0,2.7
1975,103.17,30.03,36.0,2.6
1975,100.32,25.67,16.0,2.5
1975,102.75,30.52,31.0,2.9
1975,104.02,28.25,14.0,5.3
1975,100.48,27.18,26.0,2.0
1975,102.45,30.05,26.0,2.8
1975,103.1,29.72,23.0,2.8
1975,102.87,24.63,25.0,3.0
1975,101.98,25.4,9.0,4.0
1975,99.43,25.57,20.0,3.3
1975,100.2,26.0,10.0,2.7
1975,102.08,26.28,24.0,2.5
1975,102.07,26.27,19.0,2.6
1975,103.5,29.5,45.0,3.1
1975,102.42,25.35,13.0,2.1
1975,101.65,25.55,14.0,2.3
1975,99.97,26.33,12.0,2.7
1975,99.82,25.75,15.0,2.3
1975,101.53,25.28,13.0,2.3
1975,102.58,25.05,29.0,2.2
1975,101.1,25.25,16.0,2.7
1975,101.92,26.6,16.0,2.1
1975,103.5,29.47,51.0,2.8
1975,101.25,25.73,23.0,3.5
1975,102.33,29.27,29.0,2.8
1975,99.77,25.93,24.0,2.9
1975,100.08,26.98,12.0,2.0
1975,99.82,25.78,18.0,2.1
1975,100.13,27.08,13.0,2.4
1975,104.1,30.3,46.0,2.8
1975,102.9,30.7,38.0,3.2
1975,100.15,26.18,35.0,2.2
1975,101.05,26.48,20.0,2.6
1975,101.97,27.73,24.0,2.4
1975,100.55,26.82,25.0,2.3
1975,102.78,27.9,26.0,3.0
1975,100.62,26.77,20.0,2.6
1975,101.57,26.38,13.0,2.9
1975,100.62,26.77,20.0,2.6
1975,103.73,31.38,21.0,2.8
1975,103.03,23.88,16.0,5.3
1975,103.0,30.22,31.0,2.7
1975,102.25,28.32,17.0,2.3
1975,103.2,29.93,29.0,2.3
1975,99.9,25.82,24.0,2.9
1975,99.88,25.75,35.0,2.8
1975,99.85,25.82,20.0,5.0
1975,101.92,25.6,14.0,3.6
1975,101.92,25.58,13.0,2.6
1975,100.53,25.55,23.0,3.0
1975,101.9,27.57,36.0,2.3
1975,101.92,25.6,17.0,2.6
1975,99.78,25.73,24.0,3.0
1975,100.22,26.83,20.0,1.8
1975,102.7,29.07,32.0,2.6
1975,99.8,25.77,18.0,3.1
1975,101.92,27.37,14.0,2.3
1975,101.23,26.75,20.0,2.6
1975,99.73,25.68,18.0,2.7
1975,99.82,25.72,22.0,2.3
1975,102.9,23.83,12.0,2.5
1975,102.92,23.8,17.0,2.3
1975,100.3,27.07,30.0,2.3
1975,103.07,27.43,19.0,2.6
1975,100.33,27.18,20.0,3.4
1975,100.33,27.23,12.0,2.7
1976,102.38,29.05,23.0,2.3
1976,102.43,28.92,25.0,2.5
1976,103.92,32.88,23.0,3.2
1976,102.9,30.32,25.0,3.4
1976,103.12,29.72,27.0,2.2
1976,102.48,28.73,24.0,2.7
1976,100.6,22.87,24.0,5.8
1976,102.35,29.15,24.0,2.3
1976,102.43,25.17,21.0,2.3
1976,102.43,25.17,24.0,2.5
1976,104.78,33.07,23.0,3.5
1976,103.98,31.62,36.0,3.7
1976,101.75,30.13,20.0,2.9
1976,99.53,26.82,24.0,3.5
1976,102.0,24.33,29.0,3.3
1976,102.1,24.27,34.0,3.8
1976,100.47,27.23,28.0,1.9
1976,100.32,26.65,33.0,2.0
1976,100.28,27.08,33.0,2.4
1976,100.8,27.07,24.0,1.9
1976,100.3,27.13,30.0,2.6
1976,103.45,29.45,37.0,3.1
1976,102.33,29.17,20.0,2.3
1976,104.65,33.38,8.0,2.9
1976,98.65,24.37,20.0,5.0
1976,98.63,24.37,20.0,7.3
1976,98.75,24.55,20.0,7.4
1976,98.57,24.48,33.0,4.3
1976,98.78,24.55,33.0,4.3
1976,98.67,24.5,20.0,4.0
1976,98.68,24.55,25.0,4.3
1976,98.78,24.53,18.0,5.2
1976,98.63,24.25,16.0,6.5
1976,98.63,24.2,14.0,6.0
1976,98.52,25.0,10.0,4.2
1976,98.73,24.45,5.0,4.0
1976,98.88,24.38,10.0,4.5
1976,98.93,24.57,10.0,4.1
1976,98.85,24.53,5.0,4.9
1976,98.72,24.53,5.0,4.0
1976,98.73,24.32,5.0,4.0
1976,98.68,24.2,5.0,4.3
1976,98.68,24.3,15.0,4.1
1976,98.67,24.32,17.0,4.3
1976,98.62,24.28,4.0,5.4
1976,98.63,24.33,15.0,4.3
1976,98.75,24.62,15.0,4.0
1976,98.8,24.33,20.0,4.2
1976,98.72,24.5,4.0,4.0
1976,98.93,24.8,3.0,4.0
1976,98.9,24.58,5.0,4.0
1976,98.73,24.83,10.0,4.1
1976,98.75,24.83,10.0,6.2
1976,98.73,24.82,10.0,4.1
1976,98.77,24.92,5.0,4.3
1976,98.68,24.92,10.0,4.1
1976,98.83,24.9,8.0,4.2
1976,98.77,24.88,5.0,4.3
1976,98.65,24.33,5.0,4.1
1976,98.78,24.82,5.0,5.2
1976,98.78,24.75,5.0,4.1
1976,98.68,24.5,5.0,4.1
1976,98.78,24.57,5.0,4.3
1976,98.67,24.75,1.0,4.2
1976,98.67,24.83,8.0,4.3
1976,98.8,24.42,15.0,4.4
1976,98.83,24.67,15.0,4.2
1976,98.83,24.67,5.0,4.0
1976,101.4,25.95,7.0,2.4
1976,101.5,25.98,3.0,2.4
1976,98.78,24.47,5.0,4.0
1976,98.63,24.5,5.0,5.1
1976,98.68,24.53,10.0,4.2
1976,98.58,24.63,5.0,4.3
1976,98.67,24.8,5.0,4.4
1976,98.7,24.53,5.0,4.0
1976,98.65,24.82,5.0,4.0
1976,103.25,30.58,36.0,3.7
1976,98.8,24.57,3.0,4.2
1976,98.87,24.67,5.0,4.1
1976,98.65,24.37,5.0,4.1
1976,98.82,24.73,1.0,4.2
1976,98.67,24.78,3.0,4.3
1976,98.7,24.35,1.0,4.0
1976,98.72,24.5,5.0,4.1
1976,98.72,24.52,10.0,4.0
1976,98.73,24.55,5.0,4.0
1976,98.72,24.43,15.0,4.1
1976,98.72,24.32,10.0,4.0
1976,98.8,24.53,10.0,4.2
1976,98.7,24.3,5.0,6.0
1976,98.73,24.27,1.0,4.2
1976,98.77,24.28,1.0,4.3
1976,98.8,24.25,10.0,4.3
1976,98.82,24.67,10.0,4.0
1976,98.68,24.52,15.0,4.0
1976,98.63,24.55,5.0,4.1
1976,98.83,24.55,1.0,4.1
1976,103.18,29.87,41.0,2.6
1976,98.72,24.55,5.0,4.5
1976,104.68,33.32,16.0,3.5
1976,104.7,33.32,16.0,2.9
1976,99.0,24.55,5.0,4.3
1976,98.63,24.75,1.0,4.4
1976,98.6,24.82,5.0,6.6
1976,98.52,24.8,5.0,4.2
1976,98.53,24.83,5.0,4.0
1976,98.57,24.82,5.0,4.1
1976,98.63,24.7,5.0,4.7
1976,98.58,24.77,2.0,4.0
1976,98.58,24.87,13.0,4.0
1976,98.58,24.78,20.0,4.0
1976,98.57,24.82,5.0,4.2
1976,102.22,27.9,19.0,3.1
1976,98.62,24.75,5.0,4.0
1976,98.62,24.9,13.0,5.0
1976,98.58,24.82,24.0,4.0
1976,98.62,24.78,19.0,4.0
1976,98.7,24.72,5.0,4.0
1976,98.53,24.98,5.0,5.5
1976,98.7,24.72,5.0,4.3
1976,98.63,24.8,5.0,4.0
1976,98.8,24.57,5.0,4.3
1976,98.62,24.63,5.0,4.0
1976,98.75,24.7,5.0,4.1
1976,98.7,24.72,5.0,5.1
1976,98.68,24.85,5.0,4.1
1976,98.77,24.73,5.0,4.1
1976,98.67,24.73,5.0,4.1
1976,98.82,24.68,10.0,4.1
1976,98.7,24.6,15.0,4.6
1976,98.78,24.72,5.0,4.1
1976,102.82,30.3,30.0,2.2
1976,100.1,27.0,23.0,2.6
1976,104.0,31.57,22.0,2.3
1976,104.08,32.7,15.0,7.2
1976,104.17,32.88,38.0,4.1
1976,104.15,32.93,18.0,4.4
1976,104.18,32.78,34.0,3.6
1976,104.25,32.8,42.0,4.0
1976,104.2,32.9,34.0,2.9
1976,101.98,26.6,15.0,1.8
1976,104.2,33.03,38.0,3.9
1976,104.13,32.6,10.0,6.7
1976,100.2,27.08,33.0,2.5
1976,104.15,32.48,22.0,7.2
1976,101.63,27.4,24.0,2.3
1976,104.08,32.48,12.0,5.1
1976,100.8,26.9,24.0,2.5
1976,100.22,27.1,30.0,2.4
1976,101.92,25.37,28.0,3.5
1976,101.1,22.3,20.0,5.2
1976,104.88,33.2,15.0,3.0
1976,99.53,26.22,27.0,3.1
1976,100.4,27.22,28.0,2.8
1976,102.7,27.25,3.0,3.1
1976,100.1,26.8,22.0,2.3
1976,100.18,27.1,20.0,2.3
1976,100.13,27.18,20.0,2.3
1976,101.12,27.48,25.0,4.0
1976,101.08,27.52,28.0,2.5
1976,101.07,27.48,25.0,2.2
1976,101.08,27.5,25.0,2.5
1976,101.05,27.43,25.0,2.2
1976,101.03,27.55,25.0,2.6
1976,100.85,27.67,20.0,2.6
1976,101.13,27.48,25.0,3.2
1976,101.92,27.38,22.0,3.5
1976,101.85,27.43,22.0,2.1
1976,99.22,25.02,25.0,3.6
1976,99.2,24.98,16.0,3.1
1976,99.15,24.88,20.0,3.0
1976,99.25,24.9,18.0,3.8
1976,99.2,24.93,30.0,2.9
1976,99.22,24.88,15.0,3.0
1976,99.22,24.8,15.0,3.0
1976,100.2,27.1,37.0,1.9
1976,101.12,27.52,20.0,3.9
1976,101.08,27.5,17.0,1.8
1976,99.22,24.92,20.0,2.8
1976,100.98,27.52,31.0,1.9
1976,99.27,24.88,23.0,2.8
1976,99.17,24.93,29.0,2.4
1976,99.17,24.95,31.0,4.0
1976,101.07,27.52,14.0,2.0
1976,101.07,27.6,20.0,2.0
1976,101.05,27.53,20.0,1.8
1976,99.22,24.97,25.0,2.2
1976,99.23,24.93,30.0,2.5
1976,101.15,27.52,11.0,2.3
1976,101.08,27.5,19.0,6.7
1976,100.97,27.47,20.0,3.0
1976,100.98,27.38,20.0,2.4
1976,101.03,27.45,20.0,2.5
1976,101.0,27.45,20.0,2.2
1976,101.02,27.45,15.0,2.3
1976,101.02,27.5,20.0,2.1
1976,100.95,27.48,10.0,2.3
1976,101.07,27.32,20.0,2.6
1976,101.0,27.45,10.0,2.5
1976,101.08,27.38,10.0,2.8
1976,101.05,27.4,20.0,2.5
1976,101.07,27.4,10.0,3.9
1976,101.08,27.43,25.0,2.5
1976,101.07,27.5,20.0,2.7
1976,101.07,27.43,20.0,2.4
1976,101.07,27.38,15.0,4.0
1976,100.98,27.55,15.0,2.2
1976,101.12,27.45,20.0,2.8
1976,100.98,27.42,20.0,2.2
1976,101.07,27.45,20.0,2.9
1976,101.03,27.37,25.0,2.6
1976,101.0,27.45,25.0,2.7
1976,101.03,27.43,20.0,2.6
1976,101.0,27.42,15.0,2.6
1976,101.02,27.45,10.0,2.2
1976,100.98,27.43,15.0,2.5
1976,101.0,27.43,15.0,2.3
1976,101.0,27.43,15.0,2.4
1976,101.03,27.35,20.0,2.5
1976,100.93,27.47,20.0,2.9
1976,101.07,27.43,25.0,2.3
1976,101.05,27.45,15.0,2.6
1976,101.13,27.42,15.0,2.2
1976,101.05,27.58,15.0,2.0
1976,101.05,27.42,15.0,2.7
1976,101.05,27.47,15.0,2.5
1976,101.0,27.53,25.0,2.9
1976,101.08,27.52,15.0,2.5
1976,101.12,27.4,20.0,4.0
1976,100.97,27.47,15.0,2.2
1976,101.05,27.52,15.0,2.6
1976,101.08,27.47,15.0,2.4
1976,101.03,27.47,20.0,2.7
1976,100.78,27.65,15.0,2.5
1976,100.93,27.5,25.0,2.6
1976,100.8,27.58,20.0,2.1
1976,101.15,27.43,15.0,4.6
1976,101.0,27.5,20.0,2.4
1976,100.98,27.48,20.0,2.5
1976,101.02,27.43,20.0,2.5
1976,100.98,27.47,15.0,2.4
1976,101.02,27.45,20.0,2.7
1976,100.97,27.45,20.0,2.4
1976,101.02,27.47,20.0,2.7
1976,101.03,27.52,20.0,3.0
1976,101.05,27.45,20.0,2.5
1976,101.05,27.42,20.0,2.5
1976,101.0,27.48,20.0,3.1
1976,101.03,27.45,20.0,2.4
1976,101.02,27.37,15.0,2.4
1976,101.0,27.43,15.0,3.2
1976,101.0,27.45,20.0,2.3
1976,100.98,27.43,15.0,2.8
1976,101.07,27.4,20.0,2.7
1976,101.02,27.43,20.0,2.6
1976,101.02,27.43,20.0,2.2
1976,101.0,27.45,20.0,2.3
1976,101.03,27.43,20.0,3.4
1976,100.9,27.52,15.0,3.0
1976,100.97,27.2,20.0,2.8
1976,101.02,27.45,20.0,2.9
1976,101.05,27.38,20.0,2.2
1976,101.0,27.45,20.0,2.7
1976,101.03,27.52,20.0,2.8
1976,101.08,27.48,20.0,2.6
1976,101.03,27.42,15.0,2.2
1976,100.97,27.45,15.0,2.7
1976,101.03,27.45,20.0,2.5
1976,101.07,27.42,25.0,4.6
1976,101.03,27.47,15.0,2.3
1976,101.03,27.43,25.0,3.0
1976,101.07,27.4,25.0,3.0
1976,101.07,27.55,20.0,3.0
1976,101.08,27.55,20.0,2.9
1976,101.03,27.4,20.0,3.2
1976,101.05,27.37,15.0,3.4
