year,lon,lat,dep,mag
2008,100.02,25.9,16.0,1.4
2008,99.55,24.95,7.0,1.0
2008,100.3,24.95,6.0,1.5
2008,100.23,26.28,14.0,1.6
2008,99.7,25.48,15.0,1.2
2008,100.3,24.95,9.0,1.3
2008,100.33,24.95,4.0,1.2
2008,99.73,25.5,14.0,1.2
2008,101.08,23.0,14.0,3.0
2008,104.92,28.37,5.0,1.2
2008,100.97,28.05,5.0,1.4
2008,105.43,29.4,18.0,1.9
2008,102.08,28.07,13.0,1.3
2008,99.8,25.55,15.0,1.8
2008,103.33,28.48,5.0,1.7
2008,99.8,25.53,3.0,1.5
2008,98.85,24.48,11.0,1.9
2008,100.65,26.12,3.0,1.7
2008,102.63,25.2,3.0,1.8
2008,99.08,25.62,16.0,2.0
2008,101.02,21.95,15.0,1.3
2008,100.42,26.48,16.0,1.1
2008,99.82,24.03,1.0,1.2
2008,99.08,24.6,2.0,1.7
2008,106.88,25.35,4.0,1.5
2008,101.08,27.43,5.0,1.5
2008,98.87,25.87,7.0,1.0
2008,101.1,27.43,8.0,1.2
2008,105.48,29.43,14.0,1.9
2008,102.9,23.95,12.0,1.1
2008,102.75,25.13,13.0,1.5
2008,102.08,27.93,6.0,1.8
2008,100.88,27.68,8.0,1.1
2008,104.47,31.75,5.0,1.4
2008,101.1,23.0,9.0,1.5
2008,101.88,27.6,7.0,1.8
2008,100.93,27.33,14.0,1.5
2008,102.13,29.47,5.0,1.9
2008,99.57,24.63,7.0,1.6
2008,100.93,27.18,14.0,1.7
2008,105.58,29.45,5.0,2.0
2008,98.88,25.83,5.0,1.2
2008,99.27,24.87,2.0,1.4
2008,104.6,32.25,8.0,2.1
2008,99.27,24.92,11.0,1.8
2008,99.57,25.17,10.0,1.0
2008,99.55,25.15,12.0,1.0
2008,101.15,23.02,5.0,1.3
2008,104.03,29.45,8.0,1.7
2008,106.68,24.27,4.0,2.0
2008,99.98,26.2,12.0,2.7
2008,101.7,23.4,2.0,1.9
2008,100.45,24.62,13.0,1.2
2008,105.12,32.13,8.0,1.7
2008,99.17,25.03,1.0,1.7
2008,101.18,23.07,16.0,1.5
2008,102.43,25.52,7.0,1.8
2008,100.33,25.43,1.0,1.5
2008,101.22,26.2,14.0,2.1
2008,98.83,24.42,14.0,1.8
2008,99.62,25.23,10.0,1.5
2008,102.12,27.93,11.0,1.1
2008,99.95,24.58,6.0,1.1
2008,103.58,32.22,9.0,1.3
2008,98.95,26.13,5.0,1.5
2008,102.3,24.27,8.0,1.5
2008,100.33,25.63,16.0,1.9
2008,99.87,24.95,7.0,1.9
2008,106.33,24.82,4.0,2.0
2008,104.88,28.43,5.0,1.3
2008,98.17,24.58,14.0,2.6
2008,104.78,28.47,5.0,2.0
2008,101.57,26.13,13.0,1.5
2008,104.42,31.98,5.0,1.5
2008,98.63,25.9,1.0,2.9
2008,98.6,25.9,8.0,1.6
2008,98.63,25.88,11.0,2.4
2008,98.6,25.87,11.0,1.1
2008,102.72,24.78,7.0,2.5
2008,104.82,33.15,19.0,1.2
2008,101.08,27.6,9.0,1.1
2008,104.38,28.93,5.0,1.9
2008,99.83,26.23,5.0,1.4
2008,99.07,25.05,16.0,1.8
2008,100.95,22.87,15.0,1.5
2008,101.22,28.0,5.0,2.6
2008,98.62,25.9,8.0,1.7
2008,106.93,25.4,6.0,1.1
2008,104.23,23.52,8.0,1.8
2008,103.32,23.08,1.0,1.8
2008,103.23,23.47,12.0,1.5
2008,98.92,24.95,14.0,2.3
2008,103.45,27.05,7.0,2.0
2008,103.02,26.4,2.0,1.9
2008,99.8,26.23,6.0,1.1
2008,101.78,27.52,5.0,1.4
2008,101.57,25.35,15.0,1.8
2008,98.62,25.88,1.0,2.0
2008,98.6,25.9,3.0,2.4
2008,98.6,25.9,7.0,1.5
2008,98.58,25.9,8.0,1.4
2008,100.93,27.67,10.0,1.2
2008,101.03,29.82,5.0,1.0
2008,102.87,31.5,5.0,2.2
2008,98.6,25.88,12.0,1.3
2008,102.8,30.67,5.0,1.7
2008,102.77,30.67,5.0,1.9
2008,98.58,25.88,4.0,2.9
2008,98.6,25.88,8.0,2.9
2008,98.6,25.92,3.0,2.6
2008,98.62,25.92,4.0,1.6
2008,98.67,25.9,10.0,2.2
2008,103.28,23.38,13.0,2.3
2008,102.67,25.13,2.0,1.7
2008,101.17,27.07,2.0,2.0
2008,100.42,26.48,16.0,1.0
2008,99.15,24.93,4.0,1.7
2008,101.22,29.42,5.0,1.2
2008,100.65,22.33,4.0,1.8
2008,98.63,25.78,11.0,1.2
2008,98.62,25.9,8.0,1.2
2008,104.3,23.45,2.0,1.9
2008,101.85,25.65,2.0,1.7
2008,104.97,28.38,10.0,2.3
2008,103.83,31.35,10.0,2.0
2008,98.87,24.47,12.0,1.7
2008,103.38,28.32,5.0,1.8
2008,98.65,25.93,12.0,1.4
2008,100.42,26.8,16.0,1.0
2008,101.73,24.03,3.0,1.2
2008,99.6,24.93,4.0,1.5
2008,98.4,24.42,8.0,1.5
2008,98.85,24.73,8.0,1.2
2008,98.62,25.9,11.0,1.6
2008,98.62,25.88,1.0,2.1
2008,98.62,25.92,1.0,1.6
2008,99.42,30.57,5.0,2.6
2008,100.42,26.3,4.0,1.6
2008,103.48,31.83,5.0,2.5
2008,98.62,25.85,6.0,2.1
2008,100.98,23.08,1.0,2.3
2008,102.7,31.77,5.0,2.3
2008,102.83,31.48,5.0,1.9
2008,102.88,22.47,1.0,2.5
2008,102.83,30.63,8.0,2.1
2008,102.77,30.87,5.0,1.8
2008,101.72,28.27,11.0,2.0
2008,103.8,31.22,12.0,1.9
2008,104.57,31.33,5.0,1.8
2008,104.35,31.28,8.0,2.0
2008,104.35,31.27,9.0,2.0
2008,99.93,24.82,7.0,1.0
2008,103.88,24.32,3.0,2.1
2008,98.63,23.42,2.0,2.6
2008,104.38,31.23,10.0,1.8
2008,103.63,27.22,7.0,1.7
2008,102.73,31.7,5.0,1.0
2008,100.13,30.73,5.0,1.8
2008,104.33,31.28,5.0,1.5
2008,99.65,24.68,2.0,1.1
2008,102.02,30.47,5.0,1.5
2008,105.12,23.8,14.0,1.8
2008,102.25,31.67,5.0,1.1
2008,102.75,27.02,5.0,1.3
2008,99.0,23.95,8.0,1.7
2008,104.57,33.13,23.0,1.8
2008,102.67,24.6,7.0,1.5
2008,103.13,27.07,8.0,2.0
2008,99.75,24.92,2.0,1.6
2008,99.5,25.02,4.0,1.5
2008,99.55,25.43,10.0,1.4
2008,104.3,23.52,2.0,1.7
2008,99.85,24.95,7.0,1.0
2008,104.87,28.37,5.0,2.4
2008,104.12,32.83,5.0,1.5
2008,100.78,26.92,8.0,1.3
2008,99.95,24.8,13.0,1.2
2008,101.5,32.3,10.0,1.1
2008,102.75,27.68,5.0,2.4
2008,101.95,25.5,7.0,1.8
2008,104.98,28.23,5.0,2.2
2008,103.6,27.25,10.0,3.3
2008,103.9,30.33,5.0,3.3
2008,102.02,25.53,12.0,1.5
2008,103.95,30.32,10.0,1.7
2008,104.95,28.23,9.0,1.5
2008,100.33,25.55,11.0,1.3
2008,100.02,25.38,10.0,1.2
2008,103.92,28.25,11.0,2.3
2008,101.25,23.1,2.0,1.7
2008,98.97,25.88,7.0,3.4
2008,103.67,27.78,5.0,2.7
2008,100.93,29.38,7.0,1.2
2008,103.58,27.15,13.0,1.6
2008,103.4,30.85,8.0,2.2
2008,101.4,27.38,5.0,1.5
2008,100.62,25.07,9.0,2.1
2008,102.65,25.18,8.0,1.8
2008,102.68,25.13,12.0,1.6
2008,101.12,22.97,12.0,2.2
2008,99.07,22.02,13.0,2.4
2008,99.97,22.33,3.0,1.7
2008,99.02,22.13,16.0,2.2
2008,98.95,25.88,2.0,4.0
2008,100.83,27.73,11.0,2.1
2008,97.92,25.1,8.0,2.0
2008,104.05,31.52,12.0,1.7
2008,104.88,28.3,2.0,2.3
2008,100.82,24.4,2.0,2.5
2008,101.02,28.15,5.0,1.4
2008,101.38,32.28,12.0,1.2
2008,98.93,25.92,2.0,1.0
2008,98.97,25.7,5.0,1.3
2008,100.05,25.45,8.0,2.0
2008,104.03,29.25,10.0,1.6
2008,100.07,24.62,1.0,1.9
2008,106.7,24.33,12.0,1.3
2008,99.75,24.92,1.0,1.4
2008,100.48,26.9,16.0,1.4
2008,102.4,23.5,9.0,1.5
2008,101.6,24.08,4.0,1.6
2008,99.87,30.85,11.0,2.5
2008,100.27,26.62,16.0,1.1
2008,102.07,29.58,5.0,2.0
2008,101.37,27.42,5.0,1.5
2008,103.72,32.28,5.0,1.1
2008,99.55,24.75,10.0,1.2
2008,101.15,23.13,9.0,1.3
2008,103.83,31.23,10.0,1.3
2008,98.65,24.8,2.0,1.2
2008,98.93,26.03,6.0,1.1
2008,104.22,31.13,7.0,1.8
2008,105.63,25.55,7.0,1.7
2008,102.37,24.6,10.0,1.9
2008,105.63,29.45,11.0,2.1
2008,102.25,24.27,7.0,1.7
2008,102.9,23.87,3.0,1.4
2008,102.8,24.15,9.0,1.5
2008,103.78,22.58,4.0,2.3
2008,101.38,26.42,10.0,1.4
2008,102.68,24.4,4.0,1.1
2008,99.08,25.62,15.0,1.2
2008,100.18,26.23,6.0,1.5
2008,101.75,26.53,9.0,1.5
2008,100.52,26.97,13.0,1.3
2008,102.67,23.17,10.0,1.2
2008,100.08,25.43,11.0,1.2
2008,99.75,25.58,9.0,2.1
2008,98.48,24.5,12.0,1.9
2008,102.08,23.53,9.0,1.8
2008,101.13,28.47,4.0,2.3
2008,103.7,26.25,10.0,2.6
2008,102.4,24.8,10.0,1.9
2008,101.73,29.97,8.0,1.0
2008,100.42,26.23,16.0,1.2
2008,99.72,24.95,7.0,1.0
2008,103.18,25.03,5.0,1.5
2008,102.82,28.12,3.0,1.8
2008,104.93,28.33,5.0,1.8
2008,100.37,25.62,14.0,1.3
2008,102.83,31.48,5.0,1.2
2008,100.55,25.37,12.0,1.1
2008,99.18,25.68,11.0,1.1
2008,99.97,26.25,10.0,1.2
2008,101.17,23.15,3.0,1.8
2008,99.72,24.95,5.0,1.2
2008,99.72,24.95,6.0,1.0
2008,103.13,31.42,5.0,1.2
2008,100.42,26.8,16.0,1.1
2008,102.83,29.25,5.0,2.2
2008,100.42,26.43,15.0,1.4
2008,100.38,26.55,16.0,1.4
2008,99.98,25.6,13.0,2.0
2008,104.07,28.67,12.0,1.8
2008,98.55,24.3,11.0,1.9
2008,98.55,24.28,1.0,1.4
2008,104.93,28.35,5.0,1.4
2008,101.15,22.37,6.0,1.7
2008,104.9,28.37,11.0,1.6
2008,100.1,26.47,13.0,1.0
2008,97.95,25.25,6.0,2.2
2008,98.97,25.9,3.0,2.5
2008,99.18,25.52,16.0,1.5
2008,102.1,23.67,3.0,1.6
2008,101.52,22.0,6.0,1.5
2008,103.08,27.23,16.0,1.8
2008,101.68,24.05,3.0,1.3
2008,102.77,30.3,5.0,1.6
2008,102.53,30.35,5.0,2.9
2008,98.65,25.87,5.0,2.3
2008,102.73,25.45,9.0,2.1
2008,100.5,25.47,3.0,1.7
2008,102.73,25.03,15.0,1.7
2008,102.43,24.85,12.0,1.6
2008,98.98,24.85,8.0,1.6
2008,105.1,32.13,5.0,1.6
2008,100.42,26.8,14.0,1.2
2008,99.12,25.1,15.0,1.7
2008,102.32,31.48,7.0,1.0
2008,98.52,25.08,1.0,1.9
2008,98.88,25.05,5.0,1.3
2008,101.07,23.05,6.0,1.7
2008,105.58,29.48,3.0,2.6
2008,102.03,30.27,13.0,1.5
2008,102.43,31.58,10.0,1.8
2008,106.9,25.38,7.0,2.0
2008,101.95,32.2,6.0,1.6
2008,103.78,22.52,11.0,2.3
2008,103.02,22.68,2.0,1.9
2008,98.92,25.13,9.0,1.8
2008,98.9,25.18,7.0,1.9
2008,101.13,23.03,6.0,1.5
2008,100.42,24.97,8.0,1.1
2008,103.93,24.47,1.0,2.3
2008,102.45,26.77,8.0,1.4
2008,98.93,25.85,8.0,1.3
2008,100.28,25.65,14.0,2.1
2008,102.12,29.17,7.0,1.6
2008,103.87,25.53,11.0,1.3
2008,100.45,22.58,6.0,1.5
2008,102.43,25.5,6.0,1.6
2008,100.65,25.73,6.0,1.7
2008,98.38,24.73,4.0,1.8
2008,98.38,24.73,11.0,1.9
2008,98.42,24.73,10.0,1.8
2008,102.92,29.97,5.0,1.7
2008,98.37,24.73,4.0,1.4
2008,104.93,28.37,5.0,1.9
2008,105.05,28.35,6.0,2.5
2008,100.97,27.13,8.0,1.5
2008,98.6,23.8,6.0,1.6
2008,98.73,24.33,6.0,1.3
2008,100.43,29.62,9.0,1.6
2008,99.72,25.85,3.0,1.0
2008,99.67,26.17,5.0,2.9
2008,100.37,26.5,10.0,1.7
2008,98.93,25.93,5.0,1.5
2008,103.55,28.62,5.0,1.8
2008,101.88,32.4,5.0,1.6
2008,102.33,29.08,8.0,1.9
2008,100.35,24.72,5.0,1.0
2008,99.78,24.85,9.0,1.1
2008,98.87,25.67,12.0,2.3
2008,99.72,24.93,5.0,1.3
2008,105.27,32.27,7.0,1.7
2008,102.08,28.2,9.0,1.5
2008,102.43,25.77,14.0,1.9
2008,100.38,25.77,14.0,1.5
2008,99.8,22.42,10.0,1.6
2008,103.02,30.28,5.0,2.0
2008,102.88,32.77,5.0,3.0
2008,101.82,21.9,4.0,1.9
2008,101.4,25.3,10.0,2.2
2008,104.88,28.33,5.0,4.8
2008,105.0,28.37,3.0,2.8
2008,104.93,28.38,5.0,1.7
2008,104.93,28.37,5.0,2.0
2008,104.92,28.37,5.0,2.2
2008,104.87,28.38,5.0,2.2
2008,104.9,28.35,5.0,1.5
2008,104.93,28.38,5.0,1.5
2008,104.97,28.38,10.0,1.3
2008,105.05,28.37,10.0,1.3
2008,104.93,28.37,4.0,1.5
2008,105.0,28.48,10.0,1.3
2008,104.88,28.4,5.0,1.4
2008,105.02,28.33,5.0,1.2
2008,104.92,28.28,8.0,1.1
2008,105.07,28.38,9.0,1.6
2008,102.92,32.75,5.0,1.1
2008,104.87,28.42,5.0,1.7
2008,104.92,28.4,6.0,1.6
2008,104.92,28.4,5.0,1.5
2008,105.05,28.38,10.0,1.5
2008,104.93,28.33,5.0,1.4
2008,104.98,28.37,5.0,1.4
2008,104.98,28.3,5.0,1.5
2008,105.03,28.38,5.0,1.8
2008,98.95,25.92,1.0,3.6
2008,104.92,28.35,5.0,2.2
2008,100.48,25.45,10.0,1.8
2008,104.9,28.4,10.0,2.1
2008,104.95,28.42,11.0,2.2
2008,103.73,29.33,7.0,1.4
2008,101.47,32.1,5.0,1.3
2008,103.63,27.22,8.0,2.2
2008,104.9,28.42,5.0,1.6
2008,99.57,30.03,5.0,2.3
2008,104.98,28.4,5.0,1.0
2008,99.07,25.0,1.0,1.2
2008,104.9,28.37,11.0,1.5
2008,104.9,28.38,5.0,2.0
2008,99.93,22.52,5.0,1.9
2008,98.92,25.93,1.0,1.4
2008,104.9,28.38,5.0,1.6
2008,104.95,28.35,6.0,1.5
2008,106.73,30.27,10.0,2.3
2008,102.77,27.05,5.0,1.6
2008,100.1,25.52,12.0,1.7
2008,103.02,30.32,5.0,2.6
2008,104.95,28.38,13.0,2.6
2008,100.25,25.93,8.0,1.5
2008,101.73,32.38,3.0,1.7
2008,106.88,25.32,7.0,2.4
2008,106.92,25.33,8.0,1.8
2008,100.02,25.22,12.0,1.3
2008,104.95,28.38,9.0,1.6
2008,105.0,28.37,5.0,1.7
2008,104.95,28.35,5.0,1.8
2008,104.92,28.42,3.0,2.5
2008,102.98,30.3,8.0,2.6
2008,104.97,28.38,5.0,2.1
2008,104.95,28.38,5.0,2.0
2008,106.9,25.38,8.0,1.0
2008,100.42,26.93,15.0,2.1
2008,102.67,30.07,9.0,1.4
2008,100.4,26.93,13.0,1.1
2008,104.92,28.37,5.0,2.1
2008,104.9,28.38,9.0,2.0
2008,104.97,28.4,11.0,1.7
2008,104.92,28.4,12.0,2.0
2008,99.73,24.95,7.0,1.3
2008,104.9,28.38,12.0,1.3
2008,98.4,24.42,13.0,2.3
2008,104.95,28.38,5.0,3.2
2008,104.27,32.33,4.0,2.2
2008,101.47,27.23,5.0,1.5
2008,104.98,28.32,5.0,1.6
2008,104.88,28.38,5.0,1.2
2008,99.05,24.9,10.0,1.1
2008,102.42,23.5,3.0,1.7
2008,102.4,23.63,12.0,1.3
2008,103.82,24.48,10.0,1.9
2008,103.95,31.43,5.0,2.0
2008,100.05,25.42,5.0,2.0
2008,101.02,26.08,9.0,1.6
2008,99.2,27.23,7.0,1.3
2008,104.72,33.32,21.0,1.3
2008,104.27,32.32,10.0,1.3
2008,101.07,28.13,4.0,1.6
2008,98.42,24.47,12.0,1.9
2008,103.07,24.3,7.0,1.9
2008,102.93,23.68,16.0,1.8
2008,100.72,29.42,5.0,1.5
2008,103.72,32.28,9.0,2.1
2008,104.95,28.37,10.0,1.3
2008,101.7,24.85,7.0,1.8
2008,104.92,28.08,8.0,2.6
2008,102.73,25.37,10.0,1.9
2008,101.83,25.07,2.0,1.8
2008,101.83,25.08,2.0,1.3
2008,102.72,27.03,11.0,1.8
2008,102.35,25.17,10.0,2.0
2008,101.1,27.87,9.0,1.4
2008,98.55,24.28,1.0,1.7
2008,104.88,28.37,5.0,2.3
2008,103.72,32.28,10.0,1.3
2008,104.88,28.4,5.0,2.6
2008,104.93,28.37,5.0,1.0
2008,104.93,28.37,7.0,1.5
2008,103.22,31.62,8.0,1.1
2008,102.28,27.13,5.0,2.1
2008,104.92,28.38,3.0,1.6
2008,101.18,22.88,2.0,1.5
2008,99.8,25.85,8.0,1.2
2008,100.92,25.28,7.0,1.4
2008,104.93,28.37,9.0,1.8
2008,104.88,28.37,9.0,1.1
2008,101.32,24.9,12.0,1.7
2008,104.9,28.38,3.0,1.1
2008,104.92,28.38,5.0,1.9
2008,101.83,25.05,9.0,1.7
2008,104.93,28.37,8.0,1.4
2008,101.73,24.9,6.0,1.7
2008,100.07,24.5,4.0,1.5
2008,104.88,28.33,5.0,1.0
2008,104.92,28.33,14.0,1.4
2008,104.27,32.35,12.0,1.6
2008,104.9,28.38,5.0,1.4
2008,99.3,24.98,7.0,2.1
2008,104.82,23.03,4.0,1.8
2008,98.58,25.92,2.0,2.0
2008,100.8,23.82,8.0,1.3
2008,103.72,32.28,5.0,1.7
2008,98.62,25.92,8.0,1.5
2008,104.85,28.37,5.0,3.1
2008,98.42,24.72,3.0,1.0
2008,100.7,26.7,15.0,1.5
2008,101.18,23.03,5.0,1.6
2008,104.22,23.08,5.0,1.2
2008,101.72,24.85,1.0,2.7
2008,104.9,28.38,6.0,1.1
2008,104.88,28.38,6.0,2.1
2008,100.15,25.12,6.0,1.4
2008,100.7,28.03,5.0,1.6
2008,104.87,28.38,5.0,3.2
2008,104.92,28.37,6.0,1.2
2008,104.92,28.33,9.0,1.0
2008,104.88,28.23,8.0,2.0
2008,101.28,22.15,3.0,1.8
2008,100.12,25.42,9.0,1.1
2008,99.2,25.02,2.0,1.6
2008,99.3,25.1,8.0,1.3
2008,104.9,28.37,5.0,1.1
2008,103.62,32.18,10.0,1.0
2008,104.88,28.35,8.0,1.1
2008,104.88,28.35,9.0,1.3
2008,104.93,28.37,12.0,1.9
2008,104.7,24.78,14.0,2.5
2008,102.98,30.77,5.0,1.4
2008,105.43,22.87,12.0,2.4
2008,104.9,28.33,12.0,1.1
2008,105.02,28.2,5.0,1.3
2008,100.33,25.7,13.0,1.2
2008,104.27,32.35,5.0,1.2
2008,104.75,31.77,6.0,2.7
2008,104.58,31.77,5.0,1.3
2008,100.02,26.52,13.0,1.5
2008,102.95,30.42,5.0,2.4
2008,104.92,28.38,12.0,1.8
2008,100.05,25.48,6.0,1.4
2008,100.05,25.42,4.0,1.1
2008,100.03,25.45,8.0,1.4
2008,100.05,25.47,2.0,1.0
2008,104.87,28.38,5.0,2.0
2008,100.02,25.42,4.0,1.6
2008,104.9,28.38,7.0,1.9
2008,99.98,23.92,3.0,1.8
2008,100.05,25.47,3.0,1.3
2008,101.92,31.8,7.0,2.0
2008,103.78,31.27,5.0,1.0
2008,104.25,32.35,13.0,2.5
2008,103.13,30.0,5.0,1.7
2008,99.98,26.22,7.0,1.3
2008,104.92,28.38,15.0,2.1
2008,99.77,30.52,8.0,1.7
2008,99.75,30.52,8.0,1.5
2008,103.83,31.43,5.0,1.4
2008,100.73,31.12,5.0,1.6
2008,99.73,30.57,5.0,2.9
2008,100.03,25.45,12.0,1.2
2008,103.47,32.1,9.0,1.1
2008,104.78,28.45,5.0,1.2
2008,99.72,30.53,5.0,1.6
2008,101.17,23.15,9.0,1.7
2008,105.78,29.53,10.0,1.9
2008,100.78,31.88,5.0,1.6
2008,100.87,32.02,11.0,1.0
2008,99.95,25.27,12.0,1.2
2008,99.07,24.68,7.0,1.2
2008,99.47,25.68,5.0,2.1
2008,100.65,22.58,6.0,1.9
2008,99.08,21.98,1.0,2.0
2008,100.78,27.02,16.0,1.7
2008,101.15,23.12,1.0,1.6
2008,101.13,23.13,2.0,1.3
2008,99.07,24.82,2.0,1.8
2008,99.23,24.78,6.0,2.0
2008,99.22,24.77,6.0,2.5
2008,104.92,28.37,5.0,1.1
2008,99.07,24.82,2.0,2.3
2008,99.07,24.82,3.0,2.0
2008,104.85,28.23,13.0,1.4
2008,99.07,24.83,5.0,1.3
2008,99.15,24.77,12.0,1.1
2008,104.88,28.32,12.0,1.7
2008,99.98,25.07,6.0,1.0
2008,104.87,28.37,5.0,1.8
2008,102.42,29.1,13.0,3.0
2008,102.38,29.08,16.0,2.4
2008,101.13,23.03,6.0,1.6
2008,104.88,28.38,11.0,1.1
2008,102.1,29.57,5.0,1.1
2008,99.95,26.12,4.0,2.0
2008,102.93,30.48,10.0,1.2
2008,99.0,24.85,2.0,1.5
2008,99.02,24.83,1.0,1.5
2008,99.03,24.87,6.0,1.6
2008,99.07,24.8,1.0,1.5
2008,99.07,24.87,1.0,1.1
2008,103.07,27.72,5.0,1.3
2008,102.7,26.37,8.0,1.5
2008,99.03,22.07,8.0,1.4
2008,99.47,30.45,5.0,1.8
2008,99.78,25.68,11.0,1.9
2008,99.12,24.85,3.0,2.9
2008,99.08,24.83,2.0,1.6
2008,101.25,29.32,5.0,1.4
2008,104.1,32.72,5.0,2.9
2008,102.32,25.83,6.0,2.2
2008,99.32,26.02,8.0,1.4
2008,100.25,25.88,12.0,1.4
2008,104.92,28.38,7.0,1.0
2008,102.68,33.17,5.0,1.0
2008,98.58,23.8,13.0,1.4
2008,103.05,24.38,8.0,2.4
2008,99.62,26.13,11.0,1.3
2008,104.92,28.37,5.0,1.6
2008,98.37,31.18,9.0,2.3
2008,106.97,25.18,10.0,1.7
2008,105.6,29.45,10.0,1.9
2008,100.97,32.28,12.0,1.9
2008,104.9,28.35,5.0,1.1
2008,104.92,28.32,5.0,1.2
2008,100.28,25.92,8.0,1.5
2008,99.47,30.43,5.0,1.6
2008,98.88,24.47,1.0,1.3
2008,102.13,27.97,14.0,1.3
2008,100.13,26.27,15.0,1.5
2008,104.87,28.4,5.0,1.0
2008,104.88,28.37,8.0,1.1
2008,101.97,26.65,10.0,2.1
2008,99.07,24.28,7.0,2.2
2008,98.9,25.95,8.0,1.2
2008,104.9,28.37,5.0,2.2
2008,104.92,28.37,5.0,1.9
2008,104.92,28.38,5.0,1.6
2008,102.07,32.03,7.0,1.4
2008,102.07,32.03,6.0,1.4
2008,100.0,31.58,5.0,3.0
2008,104.92,28.35,13.0,1.1
2008,100.03,25.43,16.0,1.6
2008,102.38,30.02,9.0,1.0
2008,104.92,28.37,4.0,1.2
2008,104.88,28.33,5.0,1.3
2008,101.32,31.98,5.0,1.0
2008,102.72,27.87,11.0,1.4
2008,103.78,32.33,10.0,1.7
2008,105.55,29.43,5.0,1.9
2008,105.25,28.25,12.0,2.1
2008,100.4,26.53,12.0,1.0
2008,104.02,29.22,5.0,1.3
2008,100.77,27.6,14.0,1.1
2008,102.65,31.72,5.0,1.6
2008,101.45,22.6,9.0,1.3
2008,99.85,25.6,7.0,1.0
2008,102.53,31.63,5.0,1.0
2008,104.9,28.33,5.0,1.3
2008,100.97,23.05,2.0,2.1
2008,104.9,28.33,5.0,1.5
2008,99.45,22.25,12.0,2.4
2008,105.5,29.38,3.0,1.4
2008,99.18,24.33,8.0,2.2
2008,101.53,31.43,6.0,1.5
2008,101.22,25.95,5.0,2.3
2008,100.32,26.97,3.0,1.1
2008,99.37,24.87,9.0,1.1
2008,100.38,26.97,16.0,1.9
2008,100.83,31.32,15.0,1.6
2008,104.75,28.48,5.0,1.0
2008,102.12,27.93,7.0,1.3
2008,104.92,28.35,5.0,1.2
2008,99.08,24.82,3.0,2.4
2008,98.68,25.37,6.0,3.2
2008,102.05,29.62,5.0,3.2
2008,102.07,29.58,6.0,1.6
2008,99.33,24.93,13.0,1.1
2008,102.02,29.62,5.0,1.5
2008,105.63,28.77,17.0,2.4
2008,102.03,29.6,11.0,2.1
2008,99.05,24.85,13.0,2.6
2008,101.42,32.03,5.0,2.0
2008,99.07,24.82,12.0,2.5
2008,99.07,24.82,3.0,2.3
2008,104.92,28.38,5.0,2.2
2008,99.05,24.82,9.0,1.9
2008,104.92,28.33,9.0,1.2
2008,99.08,24.75,12.0,1.5
2008,99.5,24.47,1.0,1.8
2008,99.05,24.72,7.0,1.4
2008,102.03,29.58,4.0,1.3
2008,102.57,28.93,14.0,1.3
2008,99.1,24.77,4.0,1.2
2008,98.02,24.55,13.0,1.6
2008,99.78,25.7,10.0,1.3
2008,100.73,27.7,5.0,1.7
2008,102.13,27.93,15.0,1.3
2008,98.58,23.82,6.0,2.0
2008,98.95,25.83,7.0,1.8
2008,102.03,29.58,5.0,1.6
2008,99.05,24.87,13.0,1.2
2008,102.35,31.63,5.0,1.2
2008,99.93,25.35,11.0,1.0
2008,99.97,25.58,6.0,2.2
2008,102.07,29.58,10.0,1.9
2008,102.03,29.62,5.0,1.8
2008,102.02,29.62,5.0,2.4
2008,102.07,29.6,5.0,2.4
2008,105.58,29.43,15.0,1.9
2008,103.45,29.45,10.0,1.0
2008,100.33,26.57,10.0,1.5
2008,97.85,25.1,2.0,2.6
2008,103.7,32.28,9.0,1.3
2008,104.83,28.37,5.0,3.8
2008,104.87,28.37,5.0,1.5
2008,105.5,29.32,14.0,2.0
2008,104.87,28.33,5.0,2.2
2008,97.95,25.08,8.0,2.5
2008,102.3,24.27,9.0,1.4
2008,104.83,28.37,7.0,3.3
2008,103.78,22.57,7.0,1.9
2008,104.92,28.33,8.0,1.7
2008,104.88,28.33,10.0,1.5
2008,102.35,29.08,14.0,2.1
2008,101.27,23.73,1.0,1.3
2008,103.58,31.0,6.0,2.9
2008,103.62,30.97,12.0,3.7
2008,103.62,30.97,5.0,1.8
2008,103.63,30.95,5.0,1.0
2008,103.63,30.97,5.0,1.1
2008,103.65,30.95,5.0,1.1
2008,103.65,30.93,5.0,1.1
2008,104.57,33.12,5.0,1.4
2008,103.65,30.93,5.0,1.0
2008,103.6,30.97,9.0,2.5
2008,103.57,30.98,5.0,2.2
2008,97.95,24.1,8.0,1.9
2008,103.53,30.98,5.0,1.4
2008,103.65,30.95,5.0,1.4
2008,103.57,30.98,5.0,3.3
2008,103.67,30.93,5.0,1.2
2008,103.57,31.0,11.0,1.9
2008,103.53,30.98,10.0,2.0
2008,104.88,28.37,5.0,1.8
2008,103.42,30.93,6.0,1.5
2008,103.57,30.98,5.0,2.3
2008,103.62,30.97,5.0,1.5
2008,103.65,30.95,5.0,1.1
2008,105.58,29.45,5.0,1.9
2008,103.52,30.98,10.0,1.4
2008,101.62,30.0,10.0,1.8
2008,99.9,30.83,10.0,1.8
2008,103.48,30.97,5.0,1.6
2008,103.63,30.97,5.0,1.0
2008,103.65,30.93,5.0,1.0
2008,102.15,24.78,16.0,1.7
